Winning Party,Average Margin of Victory
AJSU Party,80880.0
Aam Aadmi Party,75839.0
Aazad Samaj Party (Kanshi Ram),151473.0
All India Majlis-E-Ittehadul Muslimeen,338087.0
All India Trinamool Congress,169343.55172413794
Apna Dal (Soneylal),37810.0
Asom Gana Parishad,222351.0
Bharat Adivasi Party,247054.0
Bharatiya Janata Party,192006.4
Communist Party of India,167442.5
Communist Party of India  (Marxist),186559.25
Communist Party of India  (Marxist-Leninist)  (Liberation),82833.0
Dravida Munnetra Kazhagam,230981.0
Hindustani Awam Morcha (Secular),101812.0
Independent,89900.28571428571
Indian National Congress,131372.94949494948
Indian Union Muslim League,234220.0
Jammu & Kashmir National Conference,235105.0
Janasena Party,226335.0
Janata Dal  (Secular),178004.0
Janata Dal  (United),115534.41666666667
Jharkhand Mukti Morcha,123064.33333333333
Kerala Congress,87266.0
Lok Janshakti Party(Ram Vilas),144120.6
Marumalarchi Dravida Munnetra Kazhagam,313094.0
Nationalist Congress Party,82784.0
Nationalist Congress Party – Sharadchandra Pawar,89571.375
Rashtriya Janata Dal,84241.75
Rashtriya Lok Dal,98483.5
Rashtriya Loktantrik Party,42225.0
Revolutionary Socialist Party,150302.0
Samajwadi Party,77555.83783783784
Shiromani Akali Dal,49656.0
Shiv Sena,100053.28571428571
Shiv Sena (Uddhav Balasaheb Thackrey),112825.55555555556
Sikkim Krantikari Morcha,80830.0
Telugu Desam,228807.9375
"United People’s Party, Liberal",51583.0
Viduthalai Chiruthaigal Katchi,87128.5
Voice of the People Party,371910.0
Yuvajana Sramika Rythu Congress Party,50978.75
Zoram People’s Movement,68288.0
